name,type,start_time,duration,"mosi","miso"
"SPI","disable",7.65312785,4.00000044e-09,,
"SPI","enable",7.6537816,4.00000044e-09,,
"SPI","result",7.65396234,0.00032602,0x00,0x5A
"SPI","result",7.65435348,0.000325584,0x00,0x08
"SPI","result",7.6547145,0.000299568,0x00,0x10
"SPI","result",7.6550495,0.000325848,0x00,0xC0
"SPI","disable",7.65540849,3.99999954e-09,,
"SPI","enable",7.6567907,3.99999954e-09,,
"SPI","result",7.65679223,0.0003,0x00,0xA5
"SPI","result",7.65713911,0.000288316,0x00,0x85
"SPI","result",7.65745385,0.000285444,0x00,0x10
"SPI","result",7.65776571,0.000259012,0x00,0x6F
"SPI","disable",7.65808897,4.00000044e-09,,
"SPI","enable",7.66177972,4.00000044e-09,,
"SPI","result",7.66178124,0.000300004,0x00,0xA5
"SPI","result",7.66212813,0.000288488,0x00,0x85
"SPI","result",7.66244304,0.000260032,0x00,0x10
"SPI","result",7.66275505,0.000259008,0x00,0x6F
"SPI","disable",7.6630783,4.00000044e-09,,
"SPI","enable",7.66679264,3.99999954e-09,,
"SPI","result",7.66679416,0.000300004,0x00,0xA5
"SPI","result",7.66714106,0.000287132,0x00,0x85
"SPI","result",7.6674546,0.000260012,0x00,0x10
"SPI","result",7.66774103,0.00028322,0x00,0x6F
"SPI","disable",7.6680885,3.99999954e-09,,
"SPI","enable",7.67175948,4.00000044e-09,,
"SPI","result",7.671761,0.000327696,0x00,0xA5
"SPI","result",7.67213559,0.000288336,0x00,0x85
"SPI","result",7.67245035,0.000260048,0x00,0x10
"SPI","result",7.67273682,0.000284272,0x00,0x6F
"SPI","disable",7.67308533,4.00000044e-09,,
"SPI","enable",7.67674852,4.00000044e-09,,
"SPI","result",7.67675005,0.000324636,0x00,0xA5
"SPI","result",7.67712157,0.000262904,0x00,0x85
"SPI","result",7.67743571,0.000260024,0x00,0x10
"SPI","result",7.67772215,0.000283688,0x00,0x6F
"SPI","disable",7.67807008,4.00000044e-09,,
"SPI","enable",7.68173695,3.99999954e-09,,
"SPI","result",7.68173848,0.000326128,0x00,0xA5
"SPI","result",7.68211149,0.000262908,0x00,0x85
"SPI","result",7.68240081,0.000286164,0x00,0x10
"SPI","result",7.68271339,0.000285136,0x00,0x6F
"SPI","disable",7.68306277,4.00000044e-09,,
"SPI","enable",7.68672523,3.99999954e-09,,
"SPI","result",7.68672675,0.000334048,0x00,0xA5
"SPI","result",7.68710768,0.000262904,0x00,0x85
"SPI","result",7.68739701,0.000285452,0x00,0x10
"SPI","result",7.68770888,0.000258976,0x00,0x6F
"SPI","disable",7.6880572,4.00000044e-09,,
"SPI","enable",7.69171404,3.99999954e-09,,
"SPI","result",7.69171557,0.000299992,0x00,0xA5
"SPI","result",7.69206244,0.000288468,0x00,0x85
"SPI","result",7.69237733,0.000285432,0x00,0x10
"SPI","result",7.69268918,0.000258992,0x00,0x6F
"SPI","disable",7.6930124,4.00000044e-09,,
"SPI","enable",7.69670264,3.99999954e-09,,
"SPI","result",7.69670416,0.00030002,0x00,0xA5
"SPI","result",7.69705107,0.000287164,0x00,0x85
"SPI","result",7.69736465,0.000260028,0x00,0x10
"SPI","result",7.69767525,0.000258972,0x00,0x6F
"SPI","disable",7.69799846,4.00000044e-09,,
"SPI","enable",7.70171286,3.99999954e-09,,
"SPI","result",7.70171438,0.000306192,0x00,0xA5
"SPI","result",7.70206746,0.000287884,0x00,0x85
"SPI","result",7.70238176,0.000260052,0x00,0x10
"SPI","result",7.70266824,0.000286692,0x00,0x6F
"SPI","disable",7.70301917,3.99999954e-09,,
"SPI","enable",7.70670165,3.99999954e-09,,
"SPI","result",7.70670318,0.000324844,0x00,0xA5
"SPI","result",7.70707491,0.00028774,0x00,0x85
"SPI","result",7.70738906,0.000260028,0x00,0x10
"SPI","result",7.70767552,0.00028384,0x00,0x6F
"SPI","disable",7.70802361,3.99999954e-09,,
"SPI","enable",7.71169053,3.99999954e-09,,
"SPI","result",7.71169206,0.000326036,0x00,0xA5
"SPI","result",7.71206498,0.000289056,0x00,0x85
"SPI","result",7.71238045,0.000260024,0x00,0x10
"SPI","result",7.71266689,0.000285136,0x00,0x6F
"SPI","disable",7.71301627,4.00000044e-09,,
"SPI","enable",7.71667917,4.00000044e-09,,
"SPI","result",7.7166807,0.000324948,0x00,0xA5
"SPI","result",7.71705253,0.00026926,0x00,0x85
"SPI","result",7.7173482,0.000287584,0x00,0x10
"SPI","result",7.71766221,0.000284248,0x00,0x6F
"SPI","disable",7.7180107,3.99999954e-09,,
"SPI","enable",7.72166769,3.99999954e-09,,
"SPI","result",7.72166921,0.000325412,0x00,0xA5
"SPI","result",7.72204151,0.0002629,0x00,0x85
"SPI","result",7.72233083,0.000285584,0x00,0x10
"SPI","result",7.72264284,0.000258984,0x00,0x6F
"SPI","disable",7.72299146,4.00000044e-09,,
"SPI","enable",7.72665612,4.00000044e-09,,
"SPI","result",7.72665764,0.000299944,0x00,0xA5
"SPI","result",7.72702868,0.000262868,0x00,0x85
"SPI","result",7.72731796,0.000284224,0x00,0x10
"SPI","result",7.7276286,0.000258964,0x00,0x6F
"SPI","disable",7.72795181,3.99999954e-09,,
"SPI","enable",7.73164452,4.00000044e-09,,
"SPI","result",7.73164604,0.000299976,0x00,0xA5
"SPI","result",7.7319929,0.000293436,0x00,0x85
"SPI","result",7.73231274,0.000284828,0x00,0x10
"SPI","result",7.73262399,0.000258996,0x00,0x6F
"SPI","disable",7.73294723,4.00000044e-09,,
"SPI","enable",7.73663288,4.00000044e-09,,
"SPI","result",7.7366344,0.000299996,0x00,0xA5
"SPI","result",7.73698128,0.000287744,0x00,0x85
"SPI","result",7.73729544,0.000260064,0x00,0x10
"SPI","result",7.73758193,0.000283828,0x00,0x6F
"SPI","disable",7.73793,3.99999954e-09,,
"SPI","enable",7.74162162,4.00000044e-09,,
"SPI","result",7.74162315,0.000328744,0x00,0xA5
"SPI","result",7.74199878,0.000289008,0x00,0x85
"SPI","result",7.7423142,0.000260052,0x00,0x10
"SPI","result",7.74260068,0.00028516,0x00,0x6F
"SPI","disable",7.74295008,4.00000044e-09,,
"SPI","enable",7.74661057,4.00000044e-09,,
"SPI","result",7.7466121,0.000326136,0x00,0xA5
"SPI","result",7.74698512,0.000289052,0x00,0x85
"SPI","result",7.74730694,0.00026004,0x00,0x10
"SPI","result",7.7475934,0.000285128,0x00,0x6F
"SPI","disable",7.74794278,4.00000044e-09,,
"SPI","enable",7.75159929,3.99999954e-09,,
"SPI","result",7.75160081,0.00032562,0x00,0xA5
"SPI","result",7.75197332,0.000262948,0x00,0x85
"SPI","result",7.75226269,0.00028564,0x00,0x10
"SPI","result",7.75257476,0.0002846,0x00,0x6F
"SPI","disable",7.75292361,3.99999954e-09,,
"SPI","enable",7.75658863,3.99999954e-09,,
"SPI","result",7.75659016,0.000326852,0x00,0xA5
"SPI","result",7.75696389,0.000262944,0x00,0x85
"SPI","result",7.75725326,0.000284272,0x00,0x10
"SPI","result",7.75756395,0.00025898,0x00,0x6F
"SPI","disable",7.75791126,3.99999954e-09,,
"SPI","enable",7.76157762,4.00000044e-09,,
"SPI","result",7.76157914,0.000300008,0x00,0xA5
"SPI","result",7.76195026,0.00026294,0x00,0x85
"SPI","result",7.76223962,0.000291236,0x00,0x10
"SPI","result",7.76255728,0.000259024,0x00,0x6F
"SPI","disable",7.76288055,3.99999954e-09,,
"SPI","enable",7.76656672,4.00000044e-09,,
"SPI","result",7.76656825,0.00030002,0x00,0xA5
"SPI","result",7.76691516,0.000287752,0x00,0x85
"SPI","result",7.76722933,0.000284896,0x00,0x10
"SPI","result",7.76754065,0.000259028,0x00,0x6F
"SPI","disable",7.76786392,3.99999954e-09,,
"SPI","enable",7.77155571,4.00000044e-09,,
"SPI","result",7.77155724,0.000300044,0x00,0xA5
"SPI","result",7.77190417,0.000291672,0x00,0x85
"SPI","result",7.77222226,0.00026008,0x00,0x10
"SPI","result",7.77250877,0.000285188,0x00,0x6F
"SPI","disable",7.77285821,4.00000044e-09,,
"SPI","enable",7.77654488,4.00000044e-09,,
"SPI","result",7.77654641,0.00032618,0x00,0xA5
"SPI","result",7.77691948,0.000288932,0x00,0x85
"SPI","result",7.77723484,0.000260044,0x00,0x10
"SPI","result",7.77752765,0.000285012,0x00,0x6F
"SPI","disable",7.7778769,3.99999863e-09,,
"SPI","enable",7.78153371,4.00000044e-09,,
"SPI","result",7.78153524,0.000325564,0x00,0xA5
"SPI","result",7.78190769,0.000288516,0x00,0x85
"SPI","result",7.78222264,0.000260084,0x00,0x10
"SPI","result",7.78250914,0.00028452,0x00,0x6F
"SPI","disable",7.78285791,4.00000044e-09,,
"SPI","enable",7.78652285,4.00000044e-09,,
"SPI","result",7.78652438,0.000323728,0x00,0xA5
"SPI","result",7.786895,0.000262944,0x00,0x85
"SPI","result",7.78718437,0.00028688,0x00,0x10
"SPI","result",7.78749767,0.00028324,0x00,0x6F
"SPI","disable",7.78784516,3.99999954e-09,,
"SPI","enable",7.79151188,3.99999954e-09,,
"SPI","result",7.7915134,0.00032426,0x00,0xA5
"SPI","result",7.79188454,0.000262916,0x00,0x85
"SPI","result",7.79217388,0.000284284,0x00,0x10
"SPI","result",7.79248458,0.000265384,0x00,0x6F
"SPI","disable",7.79283904,3.99999954e-09,,
"SPI","enable",7.79650096,4.00000044e-09,,
"SPI","result",7.79650249,0.000300012,0x00,0xA5
"SPI","result",7.79687419,0.000262916,0x00,0x85
"SPI","result",7.79716353,0.000284856,0x00,0x10
"SPI","result",7.7974748,0.000258996,0x00,0x6F
"SPI","disable",7.79779804,3.99999954e-09,,
"SPI","enable",7.80148956,4.00000044e-09,,
"SPI","result",7.80149108,0.000300012,0x00,0xA5
"SPI","result",7.80183798,0.000289088,0x00,0x85
"SPI","result",7.80215349,0.000286072,0x00,0x10
"SPI","result",7.80246598,0.000259032,0x00,0x6F
"SPI","disable",7.80278926,4.00000044e-09,,
"SPI","enable",7.80647868,4.00000044e-09,,
"SPI","result",7.8064802,0.0003,0x00,0xA5
"SPI","result",7.80682709,0.000289068,0x00,0x85
"SPI","result",7.80714258,0.00026004,0x00,0x10
"SPI","result",7.80742904,0.000285176,0x00,0x6F
"SPI","disable",7.80778467,3.99999954e-09,,
"SPI","enable",7.81146758,4.00000044e-09,,
"SPI","result",7.8114691,0.00032554,0x00,0xA5
"SPI","result",7.81184153,0.000288488,0x00,0x85
"SPI","result",7.81215644,0.000260064,0x00,0x10
"SPI","result",7.81244293,0.0002845,0x00,0x6F
"SPI","disable",7.81279168,4.00000044e-09,,
"SPI","enable",7.81645647,4.00000044e-09,,
"SPI","result",7.816458,0.0003238,0x00,0xA5
"SPI","result",7.81682868,0.000289728,0x00,0x85
"SPI","result",7.81714483,0.000260044,0x00,0x10
"SPI","result",7.8174313,0.000283104,0x00,0x6F
"SPI","disable",7.81777865,3.99999954e-09,,
"SPI","enable",7.82144519,3.99999863e-09,,
"SPI","result",7.82144671,0.000324228,0x00,0xA5
"SPI","result",7.82181782,0.000262928,0x00,0x85
"SPI","result",7.82210717,0.00028426,0x00,0x10
"SPI","result",7.82241785,0.000283976,0x00,0x6F
"SPI","disable",7.82276606,4.00000044e-09,,
"SPI","enable",7.82643407,3.99999954e-09,,
"SPI","result",7.8264356,0.00032484,0x00,0xA5
"SPI","result",7.82680733,0.000262912,0x00,0x85
"SPI","result",7.82709666,0.000284848,0x00,0x10
"SPI","result",7.82740792,0.000258992,0x00,0x6F
"SPI","disable",7.8277559,3.99999954e-09,,
"SPI","enable",7.831423,4.00000044e-09,,
"SPI","result",7.83142452,0.000300028,0x00,0xA5
"SPI","result",7.83180017,0.000262932,0x00,0x85
"SPI","result",7.83208953,0.000286232,0x00,0x10
"SPI","result",7.83240218,0.000259024,0x00,0x6F
"SPI","disable",7.83272546,4.00000044e-09,,
"SPI","enable",7.83641193,3.99999954e-09,,
"SPI","result",7.83641346,0.000300008,0x00,0xA5
"SPI","result",7.83676035,0.000289084,0x00,0x85
"SPI","result",7.83707586,0.0002862,0x00,0x10
"SPI","result",7.83738847,0.00025902,0x00,0x6F
"SPI","disable",7.83771174,3.99999954e-09,,
"SPI","enable",7.84140056,4.00000044e-09,,
"SPI","result",7.84140208,0.000299988,0x00,0xA5
"SPI","result",7.84174895,0.00028846,0x00,0x85
"SPI","result",7.84206382,0.00026004,0x00,0x10
"SPI","result",7.84235028,0.000284552,0x00,0x6F
"SPI","disable",7.84269908,4.00000044e-09,,
"SPI","enable",7.84638949,3.99999954e-09,,
"SPI","result",7.84639102,0.00032378,0x00,0xA5
"SPI","result",7.84676168,0.000289736,0x00,0x85
"SPI","result",7.84707784,0.000260068,0x00,0x10
"SPI","result",7.84736433,0.00028324,0x00,0x6F
"SPI","disable",7.84771181,3.99999954e-09,,
"SPI","enable",7.85137791,4.00000044e-09,,
"SPI","result",7.85137943,0.000324232,0x00,0xA5
"SPI","result",7.85175055,0.000287132,0x00,0x85
"SPI","result",7.8520641,0.00026002,0x00,0x10
"SPI","result",7.85235054,0.000283944,0x00,0x6F
"SPI","disable",7.85269872,4.00000044e-09,,
"SPI","enable",7.85636685,3.99999954e-09,,
"SPI","result",7.85636837,0.00032482,0x00,0xA5
"SPI","result",7.85674007,0.000262948,0x00,0x85
"SPI","result",7.85702945,0.000284852,0x00,0x10
"SPI","result",7.85734072,0.000283688,0x00,0x6F
"SPI","disable",7.85768866,4.00000044e-09,,
"SPI","enable",7.86135573,4.00000044e-09,,
"SPI","result",7.86135726,0.000325684,0x00,0xA5
"SPI","result",7.86172982,0.0002629,0x00,0x85
"SPI","result",7.86201914,0.000288604,0x00,0x10
"SPI","result",7.86233416,0.000258996,0x00,0x6F
"SPI","disable",7.86268355,3.99999954e-09,,
"SPI","enable",7.86634486,3.99999954e-09,,
"SPI","result",7.86634638,0.000300036,0x00,0xA5
"SPI","result",7.86671946,0.000262936,0x00,0x85
"SPI","result",7.86700882,0.000286216,0x00,0x10
"SPI","result",7.86732146,0.000259032,0x00,0x6F
"SPI","disable",7.86764474,4.00000044e-09,,
"SPI","enable",7.8713339,4.00000044e-09,,
"SPI","result",7.87133543,0.000300016,0x00,0xA5
"SPI","result",7.87168232,0.000288496,0x00,0x85
"SPI","result",7.87199724,0.000285612,0x00,0x10
"SPI","result",7.87230928,0.000259044,0x00,0x6F
"SPI","disable",7.87263256,4.00000044e-09,,
"SPI","enable",7.87632266,4.00000044e-09,,
"SPI","result",7.87632419,0.000299996,0x00,0xA5
"SPI","result",7.87667107,0.000287728,0x00,0x85
"SPI","result",7.87698522,0.000260032,0x00,0x10
"SPI","result",7.87727167,0.000282792,0x00,0x6F
"SPI","disable",7.87761871,4.00000044e-09,,
"SPI","enable",7.88131154,4.00000044e-09,,
"SPI","result",7.88131307,0.000324224,0x00,0xA5
"SPI","result",7.88168418,0.00028716,0x00,0x85
"SPI","result",7.88199776,0.000260024,0x00,0x10
"SPI","result",7.8822842,0.000283956,0x00,0x6F
"SPI","disable",7.8826324,3.99999954e-09,,
"SPI","enable",7.88630036,3.99999863e-09,,
"SPI","result",7.88630189,0.000324752,0x00,0xA5
"SPI","result",7.88667352,0.000287732,0x00,0x85
"SPI","result",7.88698768,0.000260052,0x00,0x10
"SPI","result",7.88727415,0.000283824,0x00,0x6F
"SPI","disable",7.88762222,4.00000044e-09,,
"SPI","enable",7.89128924,4.00000044e-09,,
"SPI","result",7.89129077,0.000324784,0x00,0xA5
"SPI","result",7.89166243,0.0002629,0x00,0x85
"SPI","result",7.89195175,0.00028564,0x00,0x10
"SPI","result",7.89226381,0.000287724,0x00,0x6F
"SPI","disable",7.89261578,3.99999954e-09,,
"SPI","enable",7.89627799,4.00000044e-09,,
"SPI","result",7.89627952,0.000326004,0x00,0xA5
"SPI","result",7.8966524,0.00026292,0x00,0x85
"SPI","result",7.89694174,0.000286132,0x00,0x10
"SPI","result",7.89725429,0.000259012,0x00,0x6F
"SPI","disable",7.89760251,3.99999954e-09,,
"SPI","enable",7.90126705,4.00000044e-09,,
"SPI","result",7.90126858,0.000300028,0x00,0xA5
"SPI","result",7.90164106,0.000262944,0x00,0x85
"SPI","result",7.90193042,0.000285608,0x00,0x10
"SPI","result",7.90224245,0.000258988,0x00,0x6F
"SPI","disable",7.90256568,3.99999954e-09,,
"SPI","enable",7.90625592,4.00000044e-09,,
"SPI","result",7.90625745,0.000300004,0x00,0xA5
"SPI","result",7.90660433,0.0002878,0x00,0x85
"SPI","result",7.90691855,0.000284848,0x00,0x10
"SPI","result",7.90722982,0.000259008,0x00,0x6F
"SPI","disable",7.90755307,3.99999954e-09,,
"SPI","enable",7.91124484,4.00000044e-09,,
"SPI","result",7.91124637,0.000300032,0x00,0xA5
"SPI","result",7.91159328,0.000287184,0x00,0x85
"SPI","result",7.91190689,0.000260084,0x00,0x10
"SPI","result",7.9121934,0.000283108,0x00,0x6F
"SPI","disable",7.91254075,4.00000044e-09,,
"SPI","enable",7.91623386,3.99999954e-09,,
"SPI","result",7.91623538,0.00032468,0x00,0xA5
"SPI","result",7.91660694,0.000287704,0x00,0x85
"SPI","result",7.91692106,0.00026002,0x00,0x10
"SPI","result",7.91720751,0.000283812,0x00,0x6F
"SPI","disable",7.91755556,4.00000044e-09,,
"SPI","enable",7.9212227,3.99999954e-09,,
"SPI","result",7.92122422,0.000327912,0x00,0xA5
"SPI","result",7.92159902,0.00028772,0x00,0x85
"SPI","result",7.92191316,0.000260024,0x00,0x10
"SPI","result",7.9221996,0.000283972,0x00,0x6F
"SPI","disable",7.92254783,4.00000044e-09,,
"SPI","enable",7.92621124,4.00000044e-09,,
"SPI","result",7.92621277,0.000326128,0x00,0xA5
"SPI","result",7.92658579,0.00026292,0x00,0x85
"SPI","result",7.92687512,0.000286176,0x00,0x10
"SPI","result",7.92718772,0.000284988,0x00,0x6F
"SPI","disable",7.92753694,4.00000044e-09,,
"SPI","enable",7.93119982,3.99999954e-09,,
"SPI","result",7.93120135,0.00032554,0x00,0xA5
"SPI","result",7.93157376,0.000262908,0x00,0x85
"SPI","result",7.93186309,0.000285588,0x00,0x10
"SPI","result",7.9321751,0.000259008,0x00,0x6F
"SPI","disable",7.93252391,3.99999954e-09,,
"SPI","enable",7.93618831,3.99999954e-09,,
"SPI","result",7.93618983,0.00030002,0x00,0xA5
"SPI","result",7.93656171,0.000262932,0x00,0x85
"SPI","result",7.93685106,0.000285024,0x00,0x10
"SPI","result",7.93716251,0.000259016,0x00,0x6F
"SPI","disable",7.93748577,3.99999954e-09,,
"SPI","enable",7.9411772,4.00000044e-09,,
"SPI","result",7.94117873,0.000300016,0x00,0xA5
"SPI","result",7.94152563,0.000287,0x00,0x85
"SPI","result",7.94183905,0.00028428,0x00,0x10
"SPI","result",7.94214975,0.000259,0x00,0x6F
"SPI","disable",7.94247299,4.00000044e-09,,
"SPI","enable",7.94616604,3.99999863e-09,,
"SPI","result",7.94616756,0.000300016,0x00,0xA5
"SPI","result",7.94651447,0.000287672,0x00,0x85
"SPI","result",7.94682856,0.00026006,0x00,0x10
"SPI","result",7.94711504,0.00028382,0x00,0x6F
"SPI","disable",7.94746311,4.00000044e-09,,
"SPI","enable",7.95115448,4.00000044e-09,,
"SPI","result",7.95115601,0.000334132,0x00,0xA5
"SPI","result",7.95153702,0.000287756,0x00,0x85
"SPI","result",7.9518512,0.000260048,0x00,0x10
"SPI","result",7.95213767,0.000283892,0x00,0x6F
"SPI","disable",7.9524858,3.99999954e-09,,
"SPI","enable",7.95614311,3.99999954e-09,,
"SPI","result",7.95614464,0.000326152,0x00,0xA5
"SPI","result",7.95651767,0.00028906,0x00,0x85
"SPI","result",7.95683315,0.000260052,0x00,0x10
"SPI","result",7.95711962,0.000285168,0x00,0x6F
"SPI","disable",7.95746903,4.00000044e-09,,
"SPI","enable",7.96113164,4.00000044e-09,,
"SPI","result",7.96113316,0.000328788,0x00,0xA5
"SPI","result",7.96150884,0.000262904,0x00,0x85
"SPI","result",7.96182372,0.00026002,0x00,0x10
"SPI","result",7.96211015,0.000284532,0x00,0x6F
"SPI","disable",7.96245893,3.99999954e-09,,
"SPI","enable",7.96612045,4.00000044e-09,,
"SPI","result",7.96612198,0.000334492,0x00,0xA5
"SPI","result",7.96650335,0.000262904,0x00,0x85
"SPI","result",7.96679267,0.000284984,0x00,0x10
"SPI","result",7.96710407,0.000283812,0x00,0x6F
"SPI","disable",7.96745211,3.99999954e-09,,
"SPI","enable",7.97110877,3.99999954e-09,,
"SPI","result",7.9711103,0.000324204,0x00,0xA5
"SPI","result",7.97148138,0.000262916,0x00,0x85
"SPI","result",7.97177071,0.000284116,0x00,0x10
"SPI","result",7.97208125,0.000258992,0x00,0x6F
"SPI","disable",7.97240448,3.99999954e-09,,
"SPI","enable",7.97609733,4.00000044e-09,,
"SPI","result",7.97609885,0.000299988,0x00,0xA5
"SPI","result",7.97644572,0.000287732,0x00,0x85
"SPI","result",7.97675987,0.000284784,0x00,0x10
"SPI","result",7.97707107,0.000259016,0x00,0x6F
"SPI","disable",7.97739433,3.99999954e-09,,
"SPI","enable",7.98108629,3.99999954e-09,,
"SPI","result",7.98108782,0.000300012,0x00,0xA5
"SPI","result",7.98143471,0.000297196,0x00,0x85
"SPI","result",7.98175832,0.000260048,0x00,0x10
"SPI","result",7.98206976,0.000259012,0x00,0x6F
"SPI","disable",7.98239302,3.99999954e-09,,
"SPI","enable",7.98607455,4.00000044e-09,,
"SPI","result",7.98607608,0.000326132,0x00,0xA5
"SPI","result",7.98644909,0.000289044,0x00,0x85
"SPI","result",7.98676456,0.000260024,0x00,0x10
"SPI","result",7.987051,0.000285128,0x00,0x6F
"SPI","disable",7.98740036,3.99999954e-09,,
"SPI","enable",7.99106311,4.00000044e-09,,
"SPI","result",7.99106464,0.00032878,0x00,0xA5
"SPI","result",7.9914403,0.000288476,0x00,0x85
"SPI","result",7.99175519,0.000260036,0x00,0x10
"SPI","result",7.99204164,0.000284428,0x00,0x6F
"SPI","disable",7.99239032,4.00000044e-09,,
"SPI","enable",7.99605177,3.99999954e-09,,
"SPI","result",7.9960533,0.000324448,0x00,0xA5
"SPI","result",7.99642463,0.000269116,0x00,0x85
"SPI","result",7.99674846,0.000260048,0x00,0x10
"SPI","result",7.99703494,0.000283976,0x00,0x6F
"SPI","disable",7.99738316,3.99999863e-09,,
"SPI","enable",8.00104088,4.00000044e-09,,
"SPI","result",8.00104241,0.000324224,0x00,0xA5
"SPI","result",8.00141351,0.000262928,0x00,0x85
"SPI","result",8.00170286,0.000284116,0x00,0x10
"SPI","result",8.0020134,0.000259012,0x00,0x6F
"SPI","disable",8.00236089,4.00000044e-09,,
"SPI","enable",8.0060297,4.00000044e-09,,
"SPI","result",8.00603123,0.00032484,0x00,0xA5
"SPI","result",8.00640294,0.000262936,0x00,0x85
"SPI","result",8.0066923,0.000284872,0x00,0x10
"SPI","result",8.00700359,0.000259028,0x00,0x6F
"SPI","disable",8.00732687,4.00000044e-09,,
"SPI","enable",8.0110184,4.00000044e-09,,
"SPI","result",8.01101992,0.000299996,0x00,0xA5
"SPI","result",8.0113668,0.000287284,0x00,0x85
"SPI","result",8.01168051,0.000294636,0x00,0x10
"SPI","result",8.01200156,0.000258984,0x00,0x6F
"SPI","disable",8.01232478,4.00000044e-09,,
"SPI","enable",8.01600674,4.00000044e-09,,
"SPI","result",8.01600827,0.000300012,0x00,0xA5
"SPI","result",8.01635516,0.000289064,0x00,0x85
"SPI","result",8.01667064,0.000260028,0x00,0x10
"SPI","result",8.01698324,0.000258992,0x00,0x6F
"SPI","disable",8.01730647,4.00000044e-09,,
"SPI","enable",8.02099549,3.99999863e-09,,
"SPI","result",8.02099702,0.000325572,0x00,0xA5
"SPI","result",8.02136948,0.000288336,0x00,0x85
"SPI","result",8.02168424,0.000260032,0x00,0x10
"SPI","result",8.02197069,0.000284576,0x00,0x6F
"SPI","disable",8.02231951,3.99999863e-09,,
"SPI","enable",8.02598414,4.00000044e-09,,
"SPI","result",8.02598566,0.000325544,0x00,0xA5
"SPI","result",8.02635809,0.00028744,0x00,0x85
"SPI","result",8.02667195,0.000266384,0x00,0x10
"SPI","result",8.02696475,0.00028612,0x00,0x6F
"SPI","disable",8.02731512,3.99999863e-09,,
"SPI","enable",8.030973,3.99999954e-09,,
"SPI","result",8.03097452,0.000324248,0x00,0xA5
"SPI","result",8.03134566,0.00026292,0x00,0x85
"SPI","result",8.03165923,0.000260056,0x00,0x10
"SPI","result",8.03194571,0.000283084,0x00,0x6F
"SPI","disable",8.03229304,4.00000044e-09,,
"SPI","enable",8.03596217,4.00000044e-09,,
"SPI","result",8.03596369,0.000324676,0x00,0xA5
"SPI","result",8.03633525,0.000262912,0x00,0x85
"SPI","result",8.03662458,0.000284892,0x00,0x10
"SPI","result",8.0369359,0.0002837,0x00,0x6F
"SPI","disable",8.03728384,4.00000044e-09,,
"SPI","enable",8.04095094,4.00000044e-09,,
"SPI","result",8.04095247,0.000324816,0x00,0xA5
"SPI","result",8.04132417,0.000262928,0x00,0x85
"SPI","result",8.04161352,0.00028444,0x00,0x10
"SPI","result",8.04192439,0.000265252,0x00,0x6F
"SPI","disable",8.04225389,4.00000044e-09,,
"SPI","enable",8.04593988,4.00000044e-09,,
"SPI","result",8.0459414,0.000300012,0x00,0xA5
"SPI","result",8.0462883,0.000289048,0x00,0x85
"SPI","result",8.04660376,0.000286148,0x00,0x10
"SPI","result",8.04691632,0.000258964,0x00,0x6F
"SPI","disable",8.04723953,4.00000044e-09,,
"SPI","enable",8.05092813,4.00000044e-09,,
"SPI","result",8.05092966,0.000299992,0x00,0xA5
"SPI","result",8.05127653,0.000288448,0x00,0x85
"SPI","result",8.0515914,0.000260024,0x00,0x10
"SPI","result",8.05190325,0.000259,0x00,0x6F
"SPI","disable",8.0522265,4.00000044e-09,,
"SPI","enable",8.05591675,4.00000044e-09,,
"SPI","result",8.05594384,0.000299972,0x00,0xA5
"SPI","result",8.05629069,0.000288456,0x00,0x85
"SPI","result",8.05660556,0.000260032,0x00,0x10
"SPI","result",8.05689201,0.000289852,0x00,0x6F
"SPI","disable",8.0572461,4.00000044e-09,,
"SPI","enable",8.06090485,3.99999954e-09,,
"SPI","result",8.06090638,0.00032404,0x00,0xA5
"SPI","result",8.0612773,0.000287116,0x00,0x85
"SPI","result",8.06159083,0.000260024,0x00,0x10
"SPI","result",8.06187727,0.0002832,0x00,0x6F
"SPI","disable",8.0622247,4.00000044e-09,,
"SPI","enable",8.06589331,4.00000044e-09,,
"SPI","result",8.06589484,0.000324804,0x00,0xA5
"SPI","result",8.06626652,0.000262924,0x00,0x85
"SPI","result",8.06658069,0.00026004,0x00,0x10
"SPI","result",8.06686715,0.000283836,0x00,0x6F
"SPI","disable",8.06721522,4.00000044e-09,,
"SPI","enable",8.07088184,4.00000044e-09,,
"SPI","result",8.07088336,0.00032474,0x00,0xA5
"SPI","result",8.07125498,0.000262924,0x00,0x85
"SPI","result",8.07154433,0.000284552,0x00,0x10
"SPI","result",8.0718553,0.00028694,0x00,0x6F
"SPI","disable",8.07221283,4.00000044e-09,,
"SPI","enable",8.07587049,4.00000044e-09,,
"SPI","result",8.07587202,0.000325984,0x00,0xA5
"SPI","result",8.07624488,0.000262864,0x00,0x85
"SPI","result",8.07653416,0.00028614,0x00,0x10
"SPI","result",8.07684671,0.00025896,0x00,0x6F
"SPI","disable",8.0771699,4.00000044e-09,,
"SPI","enable",8.08085844,4.00000044e-09,,
"SPI","result",8.08085996,0.000299964,0x00,0xA5
"SPI","result",8.08120681,0.00028838,0x00,0x85
"SPI","result",8.08152161,0.000285604,0x00,0x10
"SPI","result",8.08183363,0.000258992,0x00,0x6F
"SPI","disable",8.08215686,4.00000044e-09,,
"SPI","enable",8.08584698,4.00000044e-09,,
